265;МТС, 001P-07;RU000A100238;28.03.2019;28.03.2019;BUY;1000,00;345 713;100,0000;69 983,55;100,0000;105,6600;0;345 713;345 713 000,00;69 983,55;345 713 000,00;365 280 355,80;19 567 355,80;0,00;0,00;0,00;7 415 543,85;21,45;ДУ-001;СССД_ЦБ
266;МТС, 001P-07;RU000A100238;28.01.2020;28.01.2020;BUY;1000,00;40 000;107,5000;8 250,00;100,0000;105,6600;0;40 000;43 000 000,00;8 250,00;40 000 000,00;42 264 000,00;2 264 000,00;0,00;-3 000 000,00;0,00;858 000,00;21,45;ДУ-001;СССД_ЦБ
267;МТС, 001P-09;RU000A100A66;21.08.2019;21.08.2019;BUY;1000,00;5;103,4500;1,30;100,0000;106,4900;0;5;5 172,50;1,30;5 000,00;5 324,50;324,50;0,00;-172,50;0,00;8,25;1,65;ДУ-001;СССД_ЦБ
268;МТС, 001P-09;RU000A100A66;21.08.2019;21.08.2019;BUY;1000,00;120 000;103,4500;20 421,00;100,0000;106,4900;0;120 000;124 140 000,00;20 421,00;120 000 000,00;127 788 000,00;7 788 000,00;0,00;-4 140 000,00;0,00;198 000,00;1,65;ДУ-001;СССД_ЦБ
269;МТС, 001P-09;RU000A100A66;16.09.2019;16.09.2019;BUY;1000,00;200 000;104,9500;33 285,00;100,0000;106,4900;0;200 000;209 900 000,00;33 285,00;200 000 000,00;212 980 000,00;12 980 000,00;0,00;-9 900 000,00;0,00;330 000,00;1,65;ДУ-001;СССД_ЦБ
270;МТС, 001P-13;RU000A101939;15.01.2020;15.01.2020;BUY;1000,00;100 000;100,1200;16 818,00;100,0000;100,1200;0;100 000;100 120 000,00;16 818,00;100 000 000,00;100 120 000,00;120 000,00;0,00;-120 000,00;353 000,00;565 000,00;5,65;ДУ-001;СССД_ЦБ
271;НПК АО, ПБО-01;RU000A0ZYTZ8;20.02.2018;20.02.2018;BUY;1000,00;780 200;100,0000;214 555,01;100,0000;100,8800;0;780 200;780 200 000,00;214 555,01;780 200 000,00;787 065 760,00;6 865 760,00;0,00;0,00;0,00;10 696 542,00;13,71;ДУ-001;СССД_ЦБ
272;РОСБАНК-БО-002Р-06;RU000A100TH9;12.09.2019;12.09.2019;BUY;1000,00;105 000;100,0000;28 875,01;100,0000;103,2626;0;105 000;105 000 000,00;28 875,01;105 000 000,00;108 425 722,22;3 425 722,22;0,00;0,00;0,00;955 500,00;9,10;ДУ-001;СССД_ЦБ
273;РОСБАНК-БО-002Р-06;RU000A100TH9;25.09.2020;28.09.2020;BUY;1000,00;57 000;103,7000;14 481,71;100,0000;103,2626;0;57 000;59 109 000,00;14 481,71;57 000 000,00;58 859 677,78;1 859 677,78;0,00;-2 109 000,00;188 670,00;518 700,00;9,10;ДУ-001;СССД_ЦБ
274;Роснефть, 002Р - 04;RU000A0ZYT40;24.09.2019;24.09.2019;BUY;1000,00;99 978;100,2000;16 830,00;100,0000;102,5500;0;99 978;100 177 956,00;16 830,00;99 978 000,00;102 527 439,00;2 549 439,00;0,00;-199 956,00;821 819,16;1 520 665,38;15,21;ДУ-001;СССД_ЦБ
275;Роснефть, 002Р - 08;RU000A100KY3;26.07.2019;26.07.2019;BUY;1000,00;377 756;100,4500;77 137,50;100,0000;104,7108;0;377 756;379 455 902,00;77 137,50;377 756 000,00;395 551 516,44;17 795 516,44;0,00;-1 699 902,00;906 614,40;8 639 279,72;22,87;ДУ-001;СССД_ЦБ
276;Роснефть, БО-06;RU000A0JUCR3;14.09.2020;15.09.2020;BUY;1000,00;160 000;101,4500;21 278,40;100,0000;101,5261;0;160 000;162 320 000,00;21 278,40;160 000 000,00;162 441 795,92;2 441 795,92;0,00;-2 320 000,00;2 681 600,00;3 876 800,00;24,23;ДУ-001;СССД_ЦБ
277;Роснефть, БО-06;RU000A0JUCR3;18.09.2020;18.09.2020;BUY;1000,00;85 000;101,5000;12 153,00;100,0000;101,5261;0;85 000;86 275 000,00;12 153,00;85 000 000,00;86 297 204,08;1 297 204,08;0,00;-1 275 000,00;1 471 350,00;2 059 550,00;24,23;ДУ-001;СССД_ЦБ
278;Россети, БО-001P-01;RU000A0JXVM8;17.01.2018;17.01.2018;BUY;1000,00;134 900;101,7000;75 786,60;100,0000;104,6355;0;134 900;137 193 300,00;75 786,60;134 900 000,00;141 153 227,64;6 253 227,64;0,00;-2 293 300,00;0,00;3 283 466,00;24,34;ДУ-001;СССД_ЦБ
279;Росэксимбанк, 002P-02;RU000A101T56;16.06.2020;16.06.2020;BUY;1000,00;542 000;100,0000;149 050,00;100,0000;100,0000;0;542 000;542 000 000,00;149 050,00;541 999 986,10;542 000 064,93;78,83;0,00;-13,90;0,00;12 054 080,00;22,24;ДУ-001;СССД_ЦБ
280;Росэксимбанк, 002P-02;RU000A101T56;06.07.2020;07.07.2020;BUY;1000,00;50;99,9900;13,75;100,0000;100,0000;0;50;49 995,00;13,75;50 000,00;50 000,01;0,01;0,00;5,00;177,00;1 112,00;22,24;ДУ-001;СССД_ЦБ
281;Росэксимбанк, 002P-02;RU000A101T56;06.07.2020;07.07.2020;BUY;1000,00;89;99,9900;24,48;100,0000;100,0000;0;89;88 991,10;24,48;89 000,00;89 000,01;0,01;0,00;8,90;315,06;1 979,36;22,24;ДУ-001;СССД_ЦБ
282;Росэксимбанк, 002P-02;RU000A101T56;16.06.2020;16.06.2020;BUY;1000,00;38 000;100,0000;10 450,00;100,0000;100,0000;0;38 000;38 000 000,00;10 450,00;38 000 000,00;38 000 004,55;4,55;0,00;0,00;0,00;845 120,00;22,24;ДУ-019;СССД_ЦБ
283;Росэксимбанк, 002P-03;RU000A101UE2;29.06.2020;29.06.2020;BUY;1000,00;36 500;100,0000;10 037,50;100,0000;100,5000;0;36 500;36 500 000,00;10 037,50;36 500 000,00;36 682 500,00;182 500,00;0,00;0,00;0,00;790 225,00;21,65;ДУ-019;СССД_ЦБ
284;Росэксимбанк, 01;RU000A0JVYG8;24.11.2015;24.11.2015;BUY;1000,00;49 100;100,0000;109 752,51;99,9924;100,3800;0;49 100;49 100 000,00;109 752,51;49 096 265,28;49 286 580,00;190 314,72;0,00;-3 734,72;0,00;1 485 275,00;30,25;ДУ-001;СССД_ЦБ
285;Росэксимбанк, 01;RU000A0JVYG8;31.05.2016;31.05.2016;BUY;1000,00;3 200;100,5000;804,00;99,9924;100,3800;0;3 200;3 216 000,00;804,00;3 199 756,60;3 212 160,00;12 403,40;0,00;-16 243,40;0,00;96 800,00;30,25;ДУ-001;СССД_ЦБ
286;Росэксимбанк, 01;RU000A0JVYG8;16.06.2016;16.06.2016;BUY;1000,00;50 000;100,6000;9 345,00;99,9924;100,3800;0;50 000;50 300 000,00;9 345,00;49 996 196,83;50 190 000,00;193 803,17;0,00;-303 803,17;0,00;1 512 500,00;30,25;ДУ-001;СССД_ЦБ
287;Росэксимбанк, 01;RU000A0JVYG8;27.11.2017;27.11.2017;BUY;1000,00;367 115;100,0000;56 867,25;99,9924;100,3800;0;367 115;367 115 000,00;56 867,25;367 087 075,96;368 510 037,00;1 422 961,04;0,00;-27 924,04;0,00;11 105 228,75;30,25;ДУ-001;СССД_ЦБ
288;Росэксимбанк, 01;RU000A0JVYG8;03.07.2018;03.07.2018;BUY;1000,00;3;100,2000;0,76;99,9924;100,3800;0;3;3 006,00;0,76;2 999,77;3 011,40;11,63;0,00;-6,23;0,00;90,75;30,25;ДУ-001;СССД_ЦБ
289;Росэксимбанк, 01;RU000A0JVYG8;03.07.2018;03.07.2018;BUY;1000,00;14 997;100,2000;3 756,75;99,9924;100,3800;0;14 997;15 026 994,00;3 756,75;14 995 859,28;15 053 988,60;58 129,32;0,00;-31 134,72;0,00;453 659,25;30,25;ДУ-001;СССД_ЦБ
290;Росэксимбанк, 01;RU000A0JVYG8;27.11.2018;27.11.2018;BUY;1000,00;140 000;99,9500;22 789,50;99,9924;100,3800;0;140 000;139 930 000,00;22 789,50;139 989 351,11;140 532 000,00;542 648,89;0,00;59 351,11;0,00;4 235 000,00;30,25;ДУ-001;СССД_ЦБ
291;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;10 000;99,9900;2 499,79;99,9924;100,3800;0;10 000;9 999 000,00;2 499,79;9 999 239,37;10 038 000,00;38 760,63;0,00;239,37;0,00;302 500,00;30,25;ДУ-001;СССД_ЦБ
292;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;1;99,9900;0,25;99,9924;100,3800;0;1;999,90;0,25;999,92;1 003,80;3,88;0,00;0,02;0,00;30,25;30,25;ДУ-001;СССД_ЦБ
293;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;1 000;99,9900;249,98;99,9924;100,3800;0;1 000;999 900,00;249,98;999 923,94;1 003 800,00;3 876,06;0,00;23,94;0,00;30 250,00;30,25;ДУ-001;СССД_ЦБ
294;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;170;99,9900;42,49;99,9924;100,3800;0;170;169 983,00;42,49;169 987,07;170 646,00;658,93;0,00;4,07;0,00;5 142,50;30,25;ДУ-001;СССД_ЦБ
295;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;250;99,9900;62,49;99,9924;100,3800;0;250;249 975,00;62,49;249 980,98;250 950,00;969,02;0,00;5,98;0,00;7 562,50;30,25;ДУ-001;СССД_ЦБ
296;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;37;99,9900;9,25;99,9924;100,3800;0;37;36 996,30;9,25;36 997,19;37 140,60;143,41;0,00;0,89;0,00;1 119,25;30,25;ДУ-001;СССД_ЦБ
297;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;10;99,9900;2,49;99,9924;100,3800;0;10;9 999,00;2,49;9 999,24;10 038,00;38,76;0,00;0,24;0,00;302,50;30,25;ДУ-001;СССД_ЦБ
298;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;4;99,9900;1,00;99,9924;100,3800;0;4;3 999,60;1,00;3 999,70;4 015,20;15,50;0,00;0,10;0,00;121,00;30,25;ДУ-001;СССД_ЦБ
299;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;5;99,9900;1,25;99,9924;100,3800;0;5;4 999,50;1,25;4 999,62;5 019,00;19,38;0,00;0,12;0,00;151,25;30,25;ДУ-001;СССД_ЦБ
300;Росэксимбанк, 01;RU000A0JVYG8;15.05.2019;15.05.2019;BUY;1000,00;21;99,9900;5,25;99,9924;100,3800;0;21;20 997,90;5,25;20 998,40;21 079,80;81,40;0,00;0,50;0,00;635,25;30,25;ДУ-001;СССД_ЦБ
301;Росэксимбанк, 01;RU000A0JVYG8;16.05.2019;16.05.2019;BUY;1000,00;515;99,9900;128,78;99,9924;100,3800;0;515;514 948,50;128,78;514 960,83;516 957,00;1 996,17;0,00;12,33;0,00;15 578,75;30,25;ДУ-001;СССД_ЦБ
302;Росэксимбанк, 01;RU000A0JVYG8;16.05.2019;16.05.2019;BUY;1000,00;560;99,9900;139,99;99,9924;100,3800;0;560;559 944,00;139,99;559 957,40;562 128,00;2 170,60;0,00;13,40;0,00;16 940,00;30,25;ДУ-001;СССД_ЦБ
303;Росэксимбанк, 01;RU000A0JVYG8;16.05.2019;16.05.2019;BUY;1000,00;2 900;99,9900;724,93;99,9924;100,3800;0;2 900;2 899 710,00;724,93;2 899 779,42;2 911 020,00;11 240,58;0,00;69,42;0,00;87 725,00;30,25;ДУ-001;СССД_ЦБ
304;Росэксимбанк, 01;RU000A0JVYG8;16.05.2019;16.05.2019;BUY;1000,00;836;99,9900;208,99;99,9924;100,3800;0;836;835 916,40;208,99;835 936,41;839 176,80;3 240,39;0,00;20,01;0,00;25 289,00;30,25;ДУ-001;СССД_ЦБ
305;Росэксимбанк, 01;RU000A0JVYG8;16.05.2019;16.05.2019;BUY;1000,00;2;99,9900;0,49;99,9924;100,3800;0;2;1 999,80;0,49;1 999,85;2 007,60;7,75;0,00;0,05;0,00;60,50;30,25;ДУ-001;СССД_ЦБ
306;Росэксимбанк, 01;RU000A0JVYG8;24.06.2019;24.06.2019;BUY;1000,00;1;100,1000;0,25;99,9924;100,3800;0;1;1 001,00;0,25;999,92;1 003,80;3,88;0,00;-1,08;0,00;30,25;30,25;ДУ-001;СССД_ЦБ
307;Росэксимбанк, 01;RU000A0JVYG8;10.07.2019;10.07.2019;BUY;1000,00;8 920;100,2000;2 234,47;99,9924;100,3800;0;8 920;8 937 840,00;2 234,47;8 919 321,51;8 953 896,00;34 574,49;0,00;-18 518,49;0,00;269 830,00;30,25;ДУ-001;СССД_ЦБ
308;Росэксимбанк, 01;RU000A0JVYG8;10.07.2019;10.07.2019;BUY;1000,00;1 080;100,2000;270,53;99,9924;100,3800;0;1 080;1 082 160,00;270,53;1 079 917,85;1 084 104,00;4 186,15;0,00;-2 242,15;0,00;32 670,00;30,25;ДУ-001;СССД_ЦБ
309;Росэксимбанк, 01;RU000A0JVYG8;27.11.2019;27.11.2019;BUY;1000,00;175 000;100,2500;28 115,62;99,9924;100,3800;0;175 000;175 437 500,00;28 115,62;174 986 688,89;175 665 000,00;678 311,11;0,00;-450 811,11;264 250,00;5 293 750,00;30,25;ДУ-001;СССД_ЦБ
310;Росэксимбанк, 01;RU000A0JVYG8;27.11.2019;28.11.2019;BUY;1000,00;25 000;100,2500;6 892,19;99,9924;100,3800;0;25 000;25 062 500,00;6 892,19;24 998 098,41;25 095 000,00;96 901,59;0,00;-64 401,59;42 500,00;756 250,00;30,25;ДУ-001;СССД_ЦБ
311;Росэксимбанк, 01;RU000A0JVYG8;26.12.2019;27.12.2019;BUY;1000,00;1;100,2500;0,27;99,9924;100,3800;0;1;1 002,50;0,27;999,92;1 003,80;3,88;0,00;-2,58;7,18;30,25;30,25;ДУ-001;СССД_ЦБ
312;Росэксимбанк, 01;RU000A0JVYG8;16.01.2020;17.01.2020;BUY;1000,00;500;100,2500;137,85;99,9924;100,3800;0;500;501 250,00;137,85;499 961,97;501 900,00;1 938,03;0,00;-1 288,03;5 575,00;15 125,00;30,25;ДУ-001;СССД_ЦБ
313;Росэксимбанк, 01;RU000A0JVYG8;16.01.2020;17.01.2020;BUY;1000,00;4 500;100,2500;1 240,60;99,9924;100,3800;0;4 500;4 511 250,00;1 240,60;4 499 657,71;4 517 100,00;17 442,29;0,00;-11 592,29;50 175,00;136 125,00;30,25;ДУ-001;СССД_ЦБ
314;Росэксимбанк, 01;RU000A0JVYG8;16.01.2020;17.01.2020;BUY;1000,00;1 000;100,2500;275,69;99,9924;100,3800;0;1 000;1 002 500,00;275,69;999 923,94;1 003 800,00;3 876,06;0,00;-2 576,06;11 150,00;30 250,00;30,25;ДУ-001;СССД_ЦБ
315;Росэксимбанк, 01;RU000A0JVYG8;20.01.2020;21.01.2020;BUY;1000,00;50 000;100,2500;13 784,37;99,9924;100,3800;0;50 000;50 125 000,00;13 784,37;49 996 196,83;50 190 000,00;193 803,17;0,00;-128 803,17;595 500,00;1 512 500,00;30,25;ДУ-001;СССД_ЦБ
316;Росэксимбанк, 01;RU000A0JVYG8;22.01.2020;23.01.2020;BUY;1000,00;25 000;100,3000;6 895,64;99,9924;100,3800;0;25 000;25 075 000,00;6 895,64;24 998 098,41;25 095 000,00;96 901,59;0,00;-76 901,59;307 250,00;756 250,00;30,25;ДУ-001;СССД_ЦБ
317;Росэксимбанк, 01;RU000A0JVYG8;23.01.2020;24.01.2020;BUY;1000,00;5 000;100,4900;1 381,72;99,9924;100,3800;0;5 000;5 024 500,00;1 381,72;4 999 619,68;5 019 000,00;19 380,32;0,00;-24 880,32;62 400,00;151 250,00;30,25;ДУ-001;СССД_ЦБ
318;Росэксимбанк, 01;RU000A0JVYG8;04.02.2020;05.02.2020;BUY;1000,00;5 000;100,5000;1 381,87;99,9924;100,3800;0;5 000;5 025 000,00;1 381,87;4 999 619,68;5 019 000,00;19 380,32;0,00;-25 380,32;73 750,00;151 250,00;30,25;ДУ-001;СССД_ЦБ
319;Росэксимбанк, 01;RU000A0JVYG8;16.04.2019;16.04.2019;BUY;1000,00;25 000;100,0000;5 550,00;99,9999;100,3800;0;25 000;25 000 000,00;5 550,00;24 999 980,37;25 095 000,00;95 019,63;0,00;-19,63;0,00;756 250,00;30,25;ДУ-019;СССД_ЦБ
320;Росэксимбанк, 01;RU000A0JVYG8;23.05.2019;23.05.2019;BUY;1000,00;999;99,9900;249,73;99,9999;100,3800;0;999;998 900,10;249,73;998 999,22;1 002 796,20;3 796,98;0,00;99,12;0,00;30 219,75;30,25;ДУ-019;СССД_ЦБ
321;Росэксимбанк, 01;RU000A0JVYG8;04.06.2019;04.06.2019;BUY;1000,00;164;100,0500;41,01;99,9999;100,3800;0;164;164 082,00;41,01;163 999,87;164 623,20;623,33;0,00;-82,13;0,00;4 961,00;30,25;ДУ-019;СССД_ЦБ
322;Росэксимбанк, 01;RU000A0JVYG8;17.06.2019;17.06.2019;BUY;1000,00;2 600;100,1000;650,65;99,9999;100,3800;0;2 600;2 602 600,00;650,65;2 599 997,96;2 609 880,00;9 882,04;0,00;-2 602,04;0,00;78 650,00;30,25;ДУ-019;СССД_ЦБ
323;Росэксимбанк, 01;RU000A0JVYG8;17.06.2019;17.06.2019;BUY;1000,00;7 400;100,1000;1 851,85;99,9999;100,3800;0;7 400;7 407 400,00;1 851,85;7 399 994,19;7 428 120,00;28 125,81;0,00;-7 405,81;0,00;223 850,00;30,25;ДУ-019;СССД_ЦБ
324;Росэксимбанк, 01;RU000A0JVYG8;17.06.2019;17.06.2019;BUY;1000,00;20 000;100,1000;5 005,00;99,9999;100,3800;0;20 000;20 020 000,00;5 005,00;19 999 984,29;20 076 000,00;76 015,71;0,00;-20 015,71;0,00;605 000,00;30,25;ДУ-019;СССД_ЦБ
325;Росэксимбанк, 01;RU000A0JVYG8;17.06.2019;17.06.2019;BUY;1000,00;14 000;100,1000;3 503,51;99,9999;100,3800;0;14 000;14 014 000,00;3 503,51;13 999 989,00;14 053 200,00;53 211,00;0,00;-14 011,00;0,00;423 500,00;30,25;ДУ-019;СССД_ЦБ
326;Росэксимбанк, 01;RU000A0JVYG8;17.06.2019;17.06.2019;BUY;1000,00;670;100,1000;167,66;99,9999;100,3800;0;670;670 670,00;167,66;669 999,47;672 546,00;2 546,53;0,00;-670,53;0,00;20 267,50;30,25;ДУ-019;СССД_ЦБ
327;Росэксимбанк, 01;RU000A0JVYG8;21.06.2019;21.06.2019;BUY;1000,00;297;100,1000;74,32;99,9999;100,3800;0;297;297 297,00;74,32;296 999,77;298 128,60;1 128,83;0,00;-297,23;0,00;8 984,25;30,25;ДУ-019;СССД_ЦБ
328;Росэксимбанк, 01;RU000A0JVYG8;16.01.2020;17.01.2020;BUY;1000,00;14 500;100,2500;3 997,47;99,9999;100,3800;0;14 500;14 536 250,00;3 997,47;14 499 988,61;14 555 100,00;55 111,39;0,00;-36 261,39;161 675,00;438 625,00;30,25;ДУ-019;СССД_ЦБ
329;Росэксимбанк, 01;RU000A0JVYG8;23.01.2020;24.01.2020;BUY;1000,00;68;100,4000;18,78;99,9999;100,3800;0;68;68 272,00;18,78;67 999,95;68 258,40;258,45;0,00;-272,05;848,64;2 057,00;30,25;ДУ-019;СССД_ЦБ
330;Росэксимбанк, 01;RU000A0JVYG8;23.01.2020;24.01.2020;BUY;1000,00;41 500;100,4900;11 468,42;99,9999;100,3800;0;41 500;41 703 350,00;11 468,42;41 499 967,41;41 657 700,00;157 732,59;0,00;-203 382,59;517 920,00;1 255 375,00;30,25;ДУ-019;СССД_ЦБ
331;Сбербанк России ПАО, 001Р-06R;RU000A0ZZ117;22.03.2019;22.03.2019;BUY;1000,00;129 328;95,2000;20 268,04;95,2000;102,4500;0;129 328;123 120 256,00;20 268,04;123 120 256,00;132 496 536,00;9 376 280,00;0,00;0,00;0,00;4 005 288,16;30,97;ДУ-001;СССД_ЦБ
332;Сбербанк России ПАО, 001Р-12R;RU000A0ZZBN9;26.12.2018;26.12.2018;BUY;1000,00;25 000;97,5000;5 456,25;97,5000;102,5100;0;25 000;24 375 000,00;5 456,25;24 375 000,00;25 627 500,00;1 252 500,00;0,00;0,00;0,00;426 750,00;17,07;ДУ-001;СССД_ЦБ
333;Сбербанк России ПАО, 001Р-12R;RU000A0ZZBN9;26.12.2018;26.12.2018;BUY;1000,00;5 000;97,5000;1 218,75;97,5000;102,5100;0;5 000;4 875 000,00;1 218,75;4 875 000,00;5 125 500,00;250 500,00;0,00;0,00;0,00;85 350,00;17,07;ДУ-001;СССД_ЦБ
334;СМП Банк, БО-01;RU000A0JVVK6;23.10.2015;23.10.2015;BUY;1000,00;4 000 000;100,0800;602 280,00;100,0000;100,1800;0;4 000 000;4 003 200 000,00;602 280,00;4 000 000 000,00;4 007 200 000,00;7 200 000,00;0,00;-3 200 000,00;0,00;4 880 000,00;1,22;ДУ-019;СССД_ЦБ
335;СМП Банк, БО-01;RU000A0JVVK6;23.10.2015;23.10.2015;BUY;1000,00;3 280 000;100,0800;494 193,60;100,0000;100,1800;0;3 280 000;3 282 624 000,00;494 193,60;3 280 000 000,00;3 285 904 000,00;5 904 000,00;0,00;-2 624 000,00;0,00;4 001 600,00;1,22;ДУ-019;СССД_ЦБ
336;СМП Банк, БО-01;RU000A0JVVK6;23.10.2015;23.10.2015;BUY;1000,00;2 720 000;100,0800;410 126,40;100,0000;100,1800;0;2 720 000;2 722 176 000,00;410 126,40;2 720 000 000,00;2 724 896 000,00;4 896 000,00;0,00;-2 176 000,00;0,00;3 318 400,00;1,22;ДУ-019;СССД_ЦБ
337;СМП Банк, БО-02;RU000A0JVVP5;26.10.2015;26.10.2015;BUY;1000,00;3 000 000;100,0800;452 160,00;100,0000;100,2100;0;3 000 000;3 002 400 000,00;452 160,00;3 000 000 000,00;3 006 300 000,00;6 300 000,00;0,00;-2 400 000,00;0,00;2 550 000,00;0,85;ДУ-019;СССД_ЦБ
338;СМП Банк, БО-02;RU000A0JVVP5;26.10.2015;26.10.2015;BUY;1000,00;1 340 000;100,0800;202 960,80;100,0000;100,2100;0;1 340 000;1 341 072 000,00;202 960,80;1 340 000 000,00;1 342 814 000,00;2 814 000,00;0,00;-1 072 000,00;0,00;1 139 000,00;0,85;ДУ-019;СССД_ЦБ
339;СМП Банк, БО-02;RU000A0JVVP5;26.10.2015;26.10.2015;BUY;1000,00;2 580 000;100,0800;389 109,60;100,0000;100,2100;0;2 580 000;2 582 064 000,00;389 109,60;2 580 000 000,00;2 585 418 000,00;5 418 000,00;0,00;-2 064 000,00;0,00;2 193 000,00;0,85;ДУ-019;СССД_ЦБ
340;СМП Банк, БО-02;RU000A0JVVP5;26.10.2015;26.10.2015;BUY;1000,00;3 080 000;100,0800;464 169,60;100,0000;100,2100;0;3 080 000;3 082 464 000,00;464 169,60;3 080 000 000,00;3 086 468 000,00;6 468 000,00;0,00;-2 464 000,00;0,00;2 618 000,00;0,85;ДУ-019;СССД_ЦБ
341;СМП Банк, БО-03;RU000A0JVVT7;27.10.2015;27.10.2015;BUY;1000,00;3 500 000;100,0800;527 220,00;100,0000;100,2100;0;3 500 000;3 502 800 000,00;527 220,00;3 500 000 000,00;3 507 350 000,00;7 350 000,00;0,00;-2 800 000,00;0,00;2 555 000,00;0,73;ДУ-019;СССД_ЦБ
342;СМП Банк, БО-03;RU000A0JVVT7;27.10.2015;27.10.2015;BUY;1000,00;4 500 000;100,0800;677 340,00;100,0000;100,2100;0;4 500 000;4 503 600 000,00;677 340,00;4 500 000 000,00;4 509 450 000,00;9 450 000,00;0,00;-3 600 000,00;0,00;3 285 000,00;0,73;ДУ-019;СССД_ЦБ
343;СМП Банк, БО-03;RU000A0JVVT7;27.10.2015;27.10.2015;BUY;1000,00;2 000 000;100,0800;302 040,00;100,0000;100,2100;0;2 000 000;2 001 600 000,00;302 040,00;2 000 000 000,00;2 004 200 000,00;4 200 000,00;0,00;-1 600 000,00;0,00;1 460 000,00;0,73;ДУ-019;СССД_ЦБ
344;Тамбовская Обл-35003-об;RU000A0JXVH8;24.09.2019;24.09.2019;BUY;1000,00;200 000;102,2000;51 099,99;100,0000;105,8700;0;200 000;204 400 000,00;51 099,99;200 000 000,00;211 740 000,00;11 740 000,00;0,00;-4 400 000,00;0,00;460 000,00;2,30;ДУ-001;СССД_ЦБ
345;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;26.09.2019;26.09.2019;BUY;1000,00;100 000;102,0300;17 104,51;100,0000;102,2900;0;100 000;102 030 000,00;17 104,51;100 000 000,00;102 290 000,00;2 290 000,00;0,00;-2 030 000,00;966 000,00;1 673 000,00;16,73;ДУ-001;СССД_ЦБ
346;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;26.09.2019;26.09.2019;BUY;1000,00;49 951;102,0000;12 737,51;100,0000;102,2900;0;49 951;50 950 020,00;12 737,51;49 951 000,00;51 094 877,90;1 143 877,90;0,00;-999 020,00;482 526,66;835 680,23;16,73;ДУ-001;СССД_ЦБ
347;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;26.09.2019;26.09.2019;BUY;1000,00;5;101,9900;1,27;100,0000;102,2900;0;5;5 099,50;1,27;5 000,00;5 114,50;114,50;0,00;-99,50;48,30;83,65;16,73;ДУ-001;СССД_ЦБ
348;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;26.09.2019;26.09.2019;BUY;1000,00;46 995;102,0000;11 983,72;100,0000;102,2900;0;46 995;47 934 900,00;11 983,72;46 995 000,00;48 071 185,50;1 076 185,50;0,00;-939 900,00;453 971,70;786 226,35;16,73;ДУ-001;СССД_ЦБ
349;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;27.09.2019;27.09.2019;BUY;1000,00;49 995;102,0000;12 748,73;100,0000;102,2900;0;49 995;50 994 900,00;12 748,73;49 995 000,00;51 139 885,50;1 144 885,50;0,00;-999 900,00;494 950,50;836 416,35;16,73;ДУ-001;СССД_ЦБ
350;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;30.09.2019;30.09.2019;BUY;1000,00;19 000;102,0000;4 845,00;100,0000;102,2900;0;19 000;19 380 000,00;4 845,00;19 000 000,00;19 435 100,00;435 100,00;0,00;-380 000,00;201 400,00;317 870,00;16,73;ДУ-001;СССД_ЦБ
351;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;27.11.2019;28.11.2019;BUY;1000,00;50 000;102,7800;14 132,25;100,0000;102,2900;0;50 000;51 390 000,00;14 132,25;50 000 000,00;51 145 000,00;1 145 000,00;0,00;-1 390 000,00;1 225 000,00;836 500,00;16,73;ДУ-001;СССД_ЦБ
352;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;28.11.2019;28.11.2019;BUY;1000,00;40 000;102,8000;7 968,00;100,0000;102,2900;0;40 000;41 120 000,00;7 968,00;40 000 000,00;40 916 000,00;916 000,00;0,00;-1 120 000,00;980 000,00;669 200,00;16,73;ДУ-001;СССД_ЦБ
353;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;28.11.2019;29.11.2019;BUY;1000,00;281;102,7000;79,36;100,0000;102,2900;0;281;288 587,00;79,36;281 000,00;287 434,90;6 434,90;0,00;-7 587,00;6 951,94;4 701,13;16,73;ДУ-001;СССД_ЦБ
354;Фольксваген Банк РУС, 001Р-02;RU000A0ZZGE7;13.02.2020;13.02.2020;BUY;1000,00;25 000;103,3000;5 673,75;100,0000;102,2900;0;25 000;25 825 000,00;5 673,75;25 000 000,00;25 572 500,00;572 500,00;0,00;-825 000,00;1 066 250,00;418 250,00;16,73;ДУ-001;СССД_ЦБ
